trial,deck,gain,loss,net,agentN
1,A,100,-250.0,-150.0,Agent_1
2,B,100,-1250.0,-1150.0,Agent_1
3,C,50,0.0,50.0,Agent_1
4,D,50,0.0,50.0,Agent_1
5,C,50,-50.0,0.0,Agent_1
6,A,100,-250.0,-150.0,Agent_1
7,D,50,0.0,50.0,Agent_1
8,C,50,-50.0,0.0,Agent_1
9,D,50,0.0,50.0,Agent_1
10,C,50,0.0,50.0,Agent_1
1,A,100,-250.0,-150.0,Agent_2
2,B,100,-1250.0,-1150.0,Agent_2
3,C,50,0.0,50.0,Agent_2
4,D,50,0.0,50.0,Agent_2
5,C,50,-50.0,0.0,Agent_2
6,A,100,-250.0,-150.0,Agent_2
7,D,50,0.0,50.0,Agent_2
8,C,50,-50.0,0.0,Agent_2
9,D,50,0.0,50.0,Agent_2
10,C,50,0.0,50.0,Agent_2
1,A,100,-250.0,-150.0,Agent_3
2,B,100,-1250.0,-1150.0,Agent_3
3,C,50,0.0,50.0,Agent_3
4,D,50,0.0,50.0,Agent_3
5,C,50,-50.0,0.0,Agent_3
6,A,100,-250.0,-150.0,Agent_3
7,D,50,0.0,50.0,Agent_3
8,C,50,-50.0,0.0,Agent_3
9,D,50,0.0,50.0,Agent_3
10,C,50,0.0,50.0,Agent_3
1,A,100,-250.0,-150.0,Agent_4
2,B,100,-1250.0,-1150.0,Agent_4
3,C,50,0.0,50.0,Agent_4
4,D,50,0.0,50.0,Agent_4
5,C,50,-50.0,0.0,Agent_4
6,A,100,-250.0,-150.0,Agent_4
7,D,50,0.0,50.0,Agent_4
8,C,50,-50.0,0.0,Agent_4
9,D,50,0.0,50.0,Agent_4
10,C,50,0.0,50.0,Agent_4
1,A,100,-250.0,-150.0,Agent_5
2,B,100,-1250.0,-1150.0,Agent_5
3,C,50,0.0,50.0,Agent_5
4,D,50,0.0,50.0,Agent_5
5,C,50,-50.0,0.0,Agent_5
6,A,100,-250.0,-150.0,Agent_5
7,D,50,0.0,50.0,Agent_5
8,C,50,-50.0,0.0,Agent_5
9,D,50,0.0,50.0,Agent_5
10,C,50,0.0,50.0,Agent_5
