trial,deck,gain,loss,net,agentN,trial_type
1,A,100,0.0,100.0,Agent_1,control-low
2,A,100,0.0,100.0,Agent_1,control-low
3,B,100,0.0,100.0,Agent_1,control-low
4,C,50,0.0,50.0,Agent_1,control-low
5,D,50,0.0,50.0,Agent_1,control-low
6,A,100,-250.0,-150.0,Agent_1,control-low
7,B,100,0.0,100.0,Agent_1,control-low
8,A,100,-250.0,-150.0,Agent_1,control-low
9,C,50,-50.0,0.0,Agent_1,control-low
10,D,50,0.0,50.0,Agent_1,control-low
1,A,100,0.0,100.0,Agent_2,control-low
2,A,100,0.0,100.0,Agent_2,control-low
3,B,100,0.0,100.0,Agent_2,control-low
4,C,50,0.0,50.0,Agent_2,control-low
5,D,50,0.0,50.0,Agent_2,control-low
6,A,100,-250.0,-150.0,Agent_2,control-low
7,B,100,0.0,100.0,Agent_2,control-low
8,A,100,-250.0,-150.0,Agent_2,control-low
9,C,50,-50.0,0.0,Agent_2,control-low
10,D,50,0.0,50.0,Agent_2,control-low
